,price,rating,comment_count,per_user,free_version,free_trial,total_price
1758,49.0,4.8,29,0,0,1,5880.0
1759,545.0,0.0,0,0,0,0,65400.0
1760,70.0,4.3,3,0,0,0,8400.0
1761,7.0,0.0,0,1,0,1,840.0
1762,3.0,4.7,38,1,0,1,360.0
1763,50.0,5.0,1,1,0,0,6000.0
1764,7.0,4.6,40,0,1,1,840.0
1765,6.0,0.0,0,0,1,1,720.0
1766,750.0,0.0,0,1,0,0,90000.0
1767,4.0,0.0,0,1,1,0,480.0
1768,6.0,4.7,7,0,1,1,720.0
1769,99.0,4.8,13,0,0,1,11880.0
1770,995.0,4.1,72,0,0,1,995.0
1771,12.0,4.7,3,0,1,1,1440.0
1772,14.0,4.7,37,1,1,1,1680.0
1773,18.639000000000003,0.0,0,1,0,1,2236.6800000000003
1774,29.0,4.7,136,1,0,1,3480.0
1775,14.0,4.3,9,1,1,1,1680.0
1776,29.0,0.0,0,1,1,0,3480.0
1777,5.0,5.0,1,1,0,1,600.0
1778,4.0,3.0,1,1,0,1,40.0
1779,26.2,4.9,17,1,1,1,3144.0
1780,299.0,0.0,0,1,0,1,35880.0
1781,25.0,4.5,142,1,0,1,3000.0
1782,75.0,0.0,0,1,0,1,9000.0
1783,14.5,5.0,2,0,0,1,1740.0
1784,38.150000000000006,5.0,4,1,0,1,4578.000000000001
1785,17.0,5.0,1,0,1,1,2040.0
1786,290.0,0.0,0,1,0,0,34800.0
1787,19.0,0.0,0,1,1,1,2280.0
1788,8.0,0.0,0,0,1,1,960.0
1789,100.0,0.0,0,0,0,1,12000.0
1790,22.0,4.2,125,1,0,0,2640.0
1791,99.0,0.0,0,0,0,1,11880.0
1792,0.58,0.0,0,1,0,0,69.6
1793,50.0,4.5,427,0,1,1,6000.0
1794,11.99,4.1,7,1,0,1,1438.8
1795,70.0,0.0,0,1,0,1,8400.0
1796,17.0,4.6,73,1,0,1,2040.0
1797,100.0,0.0,0,0,0,1,12000.0
1798,100.0,0.0,0,0,0,0,12000.0
1799,69.0,4.9,32,0,0,1,8280.0
1800,55.0,4.6,39,1,0,1,6600.0
1801,8.0,4.9,2728,1,0,0,960.0
1802,9.0,5.0,1,0,1,1,90.0
1803,99.0,4.6,68,0,1,1,990.0
1804,43.6,5.0,2,0,1,1,5232.0
1805,3.95,5.0,1,0,0,0,474.0
1806,49.0,0.0,0,1,0,1,5880.0
1807,24.0,4.8,4,0,0,1,2880.0
1808,18.0,0.0,0,0,0,1,2160.0
1809,25.0,0.0,0,1,1,1,3000.0
1810,1.5,4.7,67,0,1,1,180.0
1811,19.0,3.0,1,0,0,1,2280.0
1812,10000.0,5.0,1,1,0,0,10000.0
1813,80.0,0.0,0,0,0,1,800.0
1814,10.0,0.0,0,0,0,1,10.0
1815,11.99,4.8,10,1,0,1,1438.8
1816,12.99,0.0,0,0,1,1,129.9
1817,12.0,4.6,20,1,0,1,1440.0
1818,100.0,4.9,7,1,0,0,12000.0
1819,19.0,0.0,0,1,0,0,2280.0
1820,50.0,0.0,0,1,0,1,6000.0
1821,30.0,4.3,34,1,0,1,3600.0
1822,49.0,3.9,15,1,0,1,5880.0
1823,2.0,0.0,0,0,1,1,240.0
1824,24.0,4.8,10,0,0,1,2880.0
1825,53.410000000000004,4.8,12,1,0,1,6409.200000000001
1826,29.0,4.6,367,0,0,1,3480.0
1827,49.0,4.8,5,0,1,1,5880.0
1828,149.0,0.0,0,0,0,1,149.0
1829,50.0,4.8,6,0,0,1,6000.0
1830,43.6,0.0,0,0,0,0,5232.0
1831,12.0,4.1,7,0,0,1,1440.0
1832,54.50000000000001,4.4,40,0,0,1,6540.000000000001
1833,4000.0,3.5,2,1,0,1,480000.0
1834,45.0,0.0,0,0,0,0,5400.0
1835,43.5,4.1,96,1,0,1,5220.0
1836,49.0,0.0,0,0,0,1,5880.0
1837,20.0,0.0,0,0,1,0,2400.0
1838,60000.0,0.0,0,1,0,0,60000.0
1839,5.0,5.0,4,0,1,0,600.0
1840,53.410000000000004,0.0,0,0,0,1,6409.200000000001
1841,4.5,4.6,688,1,1,1,540.0
1842,15.0,0.0,0,1,0,1,1800.0
1843,7.0,4.5,509,0,0,1,840.0
1844,35.0,4.8,117,1,0,1,4200.0
1845,28.0,5.0,1,0,0,1,3360.0
1846,9.99,0.0,0,1,0,1,1198.8
1847,10.0,0.0,0,1,1,0,1200.0
1848,59.99,0.0,0,1,0,1,59.99
1849,9.0,4.7,111,1,0,1,1080.0
1850,29.0,4.7,3,1,0,1,3480.0
1851,30.0,0.0,0,0,0,1,3600.0
1852,25.0,0.0,0,0,0,1,3000.0
1853,1.99,4.7,9,0,1,1,238.8
1854,39.0,5.0,1,0,0,1,4680.0
1855,55.0,4.5,49,1,0,1,6600.0
1856,34.0,4.0,20,1,1,1,4080.0
1857,25.0,0.0,0,1,1,1,3000.0
1858,43.8725,5.0,10,1,0,1,5264.700000000001
1859,48.0,4.2,9,0,0,1,5760.0
1860,9.0,4.8,40,0,0,1,1080.0
1861,56.31,0.0,0,1,1,0,6757.200000000001
1862,99.0,4.8,22,1,0,1,11880.0
1863,16.75,0.0,0,0,0,1,167.5
1864,107.91000000000001,0.0,0,0,0,1,12949.2
1865,49.050000000000004,4.7,11,1,1,1,5886.000000000001
1866,24.0,4.2,99,0,1,1,2880.0
1867,6.0,4.8,12,0,0,1,720.0
1868,25.0,0.0,0,1,1,1,3000.0
1869,271.41,4.7,24,0,0,0,2714.1000000000004
1870,32.0,0.0,0,0,0,0,3840.0
1871,850.0,4.9,9,0,0,1,102000.0
1872,325.91,0.0,0,1,0,0,39109.200000000004
1873,450.0,4.9,7,0,0,1,54000.0
1874,49.0,0.0,0,1,1,1,49.0
1875,25.0,0.0,0,0,1,1,3000.0
1876,11.0,4.5,2,0,0,1,1320.0
1877,20.71,4.9,9,1,0,1,2485.2000000000003
1878,129.0,4.1,1221,0,0,1,15480.0
1879,100.0,0.0,0,0,0,1,100.0
1880,2180.0,4.3,14,1,0,0,2180.0
1881,39.0,4.3,20,1,0,1,4680.0
1882,4.9595,5.0,1,1,0,1,595.14
1883,59.0,4.7,105,1,0,0,7080.0
1884,5.0,4.7,76,1,0,0,600.0
1885,7.6191,0.0,0,1,1,1,914.292
1886,16.35,0.0,0,1,0,1,1962.0000000000002
1887,19.0,3.5,15,0,1,1,2280.0
1888,16.0,4.4,75,0,0,1,1920.0
1889,25.0,0.0,0,1,1,1,3000.0
1890,9.0,5.0,2,0,0,0,1080.0
1891,32.7,0.0,0,1,0,1,3924.0000000000005
1892,125.0,0.0,0,1,0,1,15000.0
1893,45.0,0.0,0,0,0,0,5400.0
1894,500.0,0.0,0,0,0,0,500.0
1895,35.0,5.0,2,1,0,1,4200.0
1896,2.0,0.0,0,1,0,1,240.0
1897,49.0,5.0,1,0,1,1,5880.0
1898,5.0,5.0,1,0,1,1,600.0
1899,98.0,5.0,3,0,0,1,11760.0
1900,1.9,0.0,0,0,0,0,228.0
1901,74.95,4.0,2,0,0,1,74.95
1902,14.99,3.0,2,0,1,1,1798.8
1903,10.0,0.0,0,1,1,1,1200.0
1904,39.0,0.0,0,1,0,1,4680.0
1905,10.0,4.7,29,0,0,1,1200.0
1906,79.0,4.3,27,0,0,1,9480.0
1907,74.0,4.5,972,0,0,1,8880.0
1908,13.080000000000002,4.2,4,1,0,1,1569.6000000000001
1909,20000.0,3.0,1,0,0,0,20000.0
1910,49.0,5.0,1,1,0,1,5880.0
1911,450.0,0.0,0,0,0,0,54000.0
1912,0.5,4.4,10,1,0,1,60.0
1913,1000.0,0.0,0,0,0,1,120000.0
1914,24.0,5.0,3,0,0,1,2880.0
1915,25.0,4.7,3,1,1,1,3000.0
1916,9.95,4.8,61,1,0,1,1194.0
1917,48.0,5.0,2,0,0,1,5760.0
1918,32.6891,4.6,16,1,0,1,3922.6920000000005
1919,24.0,4.4,94,1,1,1,2880.0
1920,14.95,5.0,1,1,1,1,1794.0
1921,14.0,0.0,0,1,0,1,1680.0
1922,149.0,4.8,15,1,0,0,17880.0
1923,2749.0,0.0,0,1,0,1,2749.0
1924,13.0,5.0,3,0,1,1,1560.0
1925,1800.0,0.0,0,1,0,0,1800.0
1926,149.0,4.6,595,0,0,1,17880.0
1927,1.0,5.0,1,0,0,1,120.0
1928,15.0,4.7,6,1,0,1,1800.0
1929,80.0,0.0,0,1,0,1,9600.0
1930,49.0,5.0,1,0,1,0,5880.0
1931,250.0,4.7,21,1,1,1,30000.0
1932,39.0,0.0,0,0,0,0,4680.0
1933,32.0,4.4,534,0,0,1,3840.0
1934,12.0,4.6,7,1,1,1,1440.0
1935,299.0,0.0,0,0,0,1,299.0
1936,149.0,4.8,52,0,0,1,17880.0
1937,200.0,4.0,2,1,0,0,24000.0
1938,6.0,0.0,0,1,0,1,720.0
1939,59.0,5.0,6,1,0,1,7080.0
1940,9.0,5.0,1,0,1,1,1080.0
1941,25.0,5.0,1,0,1,1,3000.0
1942,3749.97,0.0,0,0,0,0,3749.97
1943,30.0,4.5,51,0,0,0,3600.0
1944,89.0,0.0,0,0,1,1,10680.0
1945,12.0,5.0,1,0,0,1,1440.0
1946,3.161,4.9,32,1,0,1,379.32
1947,5500.0,4.7,35,0,0,1,5500.0
1948,10.9,4.2,9,0,1,1,1308.0
1949,13.0,5.0,3,1,0,1,1560.0
1950,5.0,4.7,17,0,1,1,600.0
1951,15.0,5.0,4,0,0,1,1800.0
1952,35.0,5.0,2,1,1,1,4200.0
1953,20.0,4.4,20,0,0,1,2400.0
1954,20.71,5.0,1,1,1,1,2485.2000000000003
1955,29.99,0.0,0,1,0,0,3598.7999999999997
1956,90.0,4.4,7,0,0,0,900.0
1957,0.15,0.0,0,1,1,1,18.0
1958,2.18,4.5,4,1,0,1,261.6
1959,40.0,4.5,95,1,1,1,4800.0
1960,5.0,4.5,2,1,0,1,600.0
1961,335.0,3.7,11,0,0,1,40200.0
1962,99.0,0.0,0,0,0,0,99.0
1963,5.0,4.6,5,0,1,1,600.0
1964,8.393,5.0,2,1,0,1,1007.1600000000001
1965,8000.0,0.0,0,1,0,1,8000.0
1966,35.0,5.0,5,1,0,1,4200.0
1967,7.0,4.6,120,0,1,1,840.0
1968,11.99,5.0,9,1,0,1,1438.8
1969,0.01,0.0,0,1,0,0,0.01
1970,75.0,4.3,188,0,0,1,9000.0
1971,2.0,5.0,1,1,1,1,20.0
1972,75.0,0.0,0,0,0,1,9000.0
1973,19.0,4.2,35,1,0,1,2280.0
1974,295.0,4.0,15,1,0,1,295.0
1975,380.41,5.0,2,0,0,0,45649.200000000004
1976,95.0,4.9,7,1,1,1,11400.0
1977,15.0,4.8,145,1,1,1,1800.0
1978,49.95,4.0,1,0,1,1,5994.0
1979,20.0,4.0,1,0,1,1,2400.0
1980,11.5,4.7,12,1,0,0,1380.0
1981,75.0,0.0,0,0,0,1,9000.0
1982,107.91000000000001,0.0,0,0,0,1,107.91000000000001
1983,19.0,5.0,4,0,1,1,2280.0
1984,53.410000000000004,4.5,4,0,0,1,6409.200000000001
1985,29.0,4.6,37,1,0,1,3480.0
1986,5.0,4.5,326,1,0,1,600.0
1987,1950.0,0.0,0,1,0,0,19500.0
1988,49.0,0.0,0,0,1,1,5880.0
1989,15.0,4.6,35,1,1,1,1800.0
1990,50.0,0.0,0,0,0,1,6000.0
1991,52.0,5.0,1,0,0,1,6240.0
1992,299.0,4.8,12,0,1,1,299.0
1993,5.0,4.1,36,1,1,1,600.0
1994,20.0,5.0,31,1,1,1,2400.0
1995,15.0,4.6,2244,0,0,1,1800.0
1996,80.0,4.4,66,1,0,1,9600.0
1997,1000.0,5.0,1,0,0,1,10000.0
1998,87.2,4.6,49,0,0,1,10464.0
1999,1000.0,0.0,0,1,0,1,1000.0
2000,179.0,4.9,14,0,0,1,179.0
2001,1.09,0.0,0,1,0,0,130.8
2002,1.5,4.7,23,1,1,1,180.0
2003,50.0,4.4,140,0,1,1,6000.0
2004,19.99,5.0,1,0,0,1,2398.7999999999997
2005,25.0,0.0,0,0,0,0,3000.0
2006,50.0,4.5,10,1,0,0,6000.0
2007,9.81,5.0,1,1,0,1,1177.2
2008,1.0,0.0,0,1,1,1,120.0
2009,37.0,0.0,0,1,0,1,37.0
2010,19.99,0.0,0,1,0,0,2398.7999999999997
2011,4.95,4.8,9,0,1,1,594.0
2012,15.0,0.0,0,0,1,1,1800.0
2013,4.99,4.7,13,0,0,1,598.8000000000001
2014,13.0,4.2,13,1,1,1,1560.0
2015,6.0,5.0,2,1,1,1,720.0
2016,10.0,4.0,1,1,1,0,1200.0
2017,10.0,0.0,0,0,0,0,1200.0
2018,55.0,5.0,3,0,1,1,6600.0
2019,6.84,0.0,0,0,0,1,820.8
2020,10.0,5.0,3,1,0,1,1200.0
2021,75.21000000000001,5.0,2,1,0,1,9025.2
2022,199.0,4.8,8,1,0,0,1990.0
2023,64.31,0.0,0,1,0,0,7717.200000000001
2024,100.0,0.0,0,0,0,0,12000.0
2025,7.575500000000001,5.0,1,1,1,1,909.0600000000001
2026,97.0,0.0,0,0,0,1,97.0
2027,10.0,5.0,1,0,0,1,1200.0
2028,15.0,5.0,3,0,0,1,1800.0
2029,60.0,4.7,105,0,1,1,7200.0
2030,65.0,0.0,0,1,0,0,7800.0
2031,0.85,4.7,3,1,0,1,102.0
2032,9.0,4.5,2,0,0,1,1080.0
2033,37.0,5.0,1,1,0,0,37.0
2034,20.0,4.7,34,1,0,1,2400.0
2035,10.0,0.0,0,0,1,1,1200.0
2036,0.01,4.2,4,1,0,1,0.1
2037,8.25,5.0,2,0,0,1,990.0
2038,69.0,4.4,16,1,0,1,8280.0
2039,15.0,0.0,0,0,0,0,1800.0
2040,3.6,5.0,1,1,0,1,432.0
2041,23.0,4.8,88,1,0,1,2760.0
2042,295.0,5.0,1,1,0,0,2950.0
2043,1.33,0.0,0,0,0,1,159.60000000000002
2044,4.9,4.9,11,1,1,1,588.0
2045,39.95,4.1,7,0,0,1,4794.0
2046,200.0,0.0,0,0,0,1,24000.0
2047,27.250000000000004,4.3,14,1,0,0,3270.0000000000005
2048,399.0,0.0,0,1,0,1,47880.0
2049,65.4,4.4,35,1,0,1,7848.000000000001
2050,100.0,0.0,0,1,0,1,12000.0
2051,3.5,5.0,4,1,0,0,420.0
2052,250.0,0.0,0,0,0,1,30000.0
2053,99.99,0.0,0,0,1,0,11998.8
2054,3600.0,0.0,0,1,0,0,36000.0
2055,10.0,0.0,0,1,0,1,1200.0
2056,34.0,0.0,0,1,0,1,4080.0
2057,1.0,0.0,0,1,0,1,120.0
2058,15.0,0.0,0,0,1,1,1800.0
2059,75.0,4.0,1,1,0,1,9000.0
2060,6.0,4.5,2,1,1,1,720.0
2061,1550.0,4.5,4,1,0,0,186000.0
2062,29.0,4.7,9,0,1,1,3480.0
2063,3.0,5.0,1,1,1,0,360.0
2064,399.0,4.8,37,0,0,1,47880.0
2065,6.0,4.7,11,0,1,1,720.0
2066,350.0,4.5,2,1,0,0,42000.0
2067,100000.0,0.0,0,0,0,0,100000.0
2068,3.2700000000000005,4.4,8,1,0,1,392.40000000000003
2069,149.0,0.0,0,1,0,1,17880.0
2070,50.0,4.5,5622,0,1,1,6000.0
2071,6.540000000000001,0.0,0,1,0,1,784.8000000000001
2072,8.72,4.5,8,0,1,1,1046.4
2073,129.0,4.4,21,0,0,0,15480.0
2074,9.0,5.0,1,1,0,1,1080.0
2075,12.0,4.5,13,0,0,1,1440.0
2076,3.2700000000000005,4.7,3,1,0,1,392.40000000000003
2077,53.410000000000004,4.5,37,1,0,1,6409.200000000001
2078,5.0,5.0,1,0,1,1,600.0
2079,58.0,4.6,11,1,0,1,6960.0
2080,8.0,5.0,2,0,0,1,960.0
2081,9.0,0.0,0,0,0,1,1080.0
2082,120.0,0.0,0,0,0,1,120.0
2083,4.0,5.0,31,1,0,1,480.0
2084,35.0,0.0,0,0,0,0,4200.0
2085,10.0,0.0,0,1,1,0,1200.0
2086,3.0,4.0,1,0,0,1,360.0
2087,4.0,4.6,18,0,0,0,480.0
2088,60.0,0.0,0,1,0,1,7200.0
2089,25.0,4.2,17,1,0,1,3000.0
2090,470.0,4.5,2,1,0,1,4700.0
2091,30.0,4.1,95,0,0,1,3600.0
2092,21.8,4.6,23,0,0,1,2616.0
2093,99.0,4.0,2,0,0,0,11880.0
2094,64.0,4.5,17,1,0,0,7680.0
2095,39.0,4.2,6,0,0,1,4680.0
2096,0.04,5.0,2,0,0,1,0.04
2097,10.889100000000001,4.6,15,0,0,1,1306.692
2098,10.0,4.7,11,1,0,1,1200.0
2099,9.0,4.0,4,0,1,1,1080.0
2100,59.0,5.0,1,1,0,0,7080.0
2101,1.5,5.0,1,1,0,1,180.0
2102,29.0,4.9,16,0,1,1,3480.0
2103,39.0,4.8,51,0,1,1,4680.0
2104,19.0,0.0,0,0,1,0,2280.0
2105,188.8,4.8,16,0,0,1,1888.0
2106,20.0,4.8,6,0,1,1,20.0
2107,65.0,4.8,10,0,0,1,7800.0
2108,25.0,4.6,32,1,0,1,3000.0
2109,10.0,4.3,50,0,1,0,1200.0
2110,5400.0,0.0,0,1,0,0,5400.0
2111,6.25,4.7,10,1,1,1,750.0
2112,10.0,4.5,2,0,1,1,1200.0
2113,199.0,5.0,5,0,1,1,23880.0
2114,59.0,4.7,161,1,0,1,7080.0
2115,18.0,2.5,2,0,1,1,2160.0
2116,8000.0,0.0,0,1,0,0,8000.0
2117,5.0,0.0,0,1,0,0,50.0
2118,19.0,4.4,13,0,1,1,2280.0
2119,2.18,4.9,7,0,1,1,261.6
2120,295.0,4.7,54,0,0,1,2950.0
2121,7.0,0.0,0,1,1,1,7.0
2122,10.9,0.0,0,1,0,1,1308.0
2123,25.0,0.0,0,0,0,1,3000.0
2124,24.0,0.0,0,1,0,1,2880.0
2125,1.99,5.0,1,0,0,1,238.8
2126,800.0,4.9,56,0,0,0,96000.0
2127,29.0,4.7,19,0,1,1,3480.0
2128,21.8,4.2,100,1,0,1,2616.0
2129,250.0,4.8,17,0,0,1,30000.0
2130,1.6350000000000002,4.8,4,1,1,1,196.20000000000002
2131,9.81,0.0,0,1,0,1,98.10000000000001
2132,21.8,4.5,2,1,0,1,2616.0
2133,19.0,0.0,0,1,1,1,2280.0
2134,9.0,0.0,0,1,0,1,1080.0
2135,3.0,4.8,5,1,0,1,360.0
2136,31.610000000000003,0.0,0,0,1,1,31.610000000000003
2137,40.0,5.0,1,0,1,1,40.0
2138,0.2,4.9,11,1,1,1,24.0
2139,35.0,0.0,0,1,0,0,4200.0
2140,97.01,0.0,0,1,1,1,11641.2
2141,5.8,4.5,4,1,1,1,696.0
2142,15.0,0.0,0,0,0,0,1800.0
2143,7.630000000000001,4.5,13,1,0,1,915.6000000000001
2144,10.0,4.4,32,0,1,1,1200.0
2145,20.0,4.2,6,1,1,1,200.0
2146,9.0,5.0,2,0,1,1,1080.0
2147,199.0,4.6,36,1,0,1,23880.0
2148,395.0,4.4,16,0,0,1,395.0
2149,40.0,4.7,233,1,1,1,4800.0
2150,5.0,5.0,1,0,0,1,600.0
2151,76.30000000000001,4.7,33,0,0,1,9156.000000000002
2152,129.95,0.0,0,0,0,1,129.95
2153,29.0,0.0,0,1,0,1,3480.0
2154,90.0,0.0,0,1,0,1,10800.0
2155,14.9,0.0,0,1,1,1,1788.0
2156,39.0,3.0,1,1,0,0,39.0
2157,20.0,0.0,0,0,1,1,2400.0
2158,50.0,0.0,0,1,0,1,6000.0
2159,45.0,4.5,64,1,0,1,5400.0
2160,79.95,4.9,29,1,0,1,9594.0
2161,5.0,0.0,0,0,1,1,600.0
2162,279.0,0.0,0,0,0,0,33480.0
2163,17.5,4.7,70,1,0,0,2100.0
2164,49.0,5.0,2,1,1,1,5880.0
2165,25.0,0.0,0,0,0,1,3000.0
2166,4.0,0.0,0,0,1,1,480.0
2167,99.0,4.6,13,1,1,1,11880.0
2168,8.0,0.0,0,0,0,1,960.0
2169,20.71,4.5,14,1,1,1,2485.2000000000003
2170,16.241000000000003,4.2,36,1,1,1,1948.9200000000003
2171,0.01,4.5,62,0,1,1,1.2
2172,46.870000000000005,4.4,8,0,0,1,5624.400000000001
2173,16.35,5.0,3,1,0,0,1962.0000000000002
2174,7.99,4.8,443,1,0,1,958.8000000000001
2175,25.0,0.0,0,0,0,1,3000.0
2176,41.42,4.4,14,1,0,0,4970.400000000001
2177,19.0,4.0,2,0,0,1,2280.0
2178,5.0,5.0,1,1,1,1,600.0
2179,70.8,4.6,20,0,0,1,8496.0
2180,8.72,5.0,2,1,0,1,1046.4
2181,1.0,0.0,0,0,1,1,120.0
2182,5.0,5.0,1,1,0,1,50.0
2183,10.0,0.0,0,0,1,1,1200.0
2184,20.71,4.7,25,0,0,1,2485.2000000000003
2185,4.5,5.0,1,0,0,1,540.0
2186,35.0,0.0,0,0,0,0,4200.0
2187,25.0,4.6,15,0,1,1,3000.0
2188,49.0,4.3,21,0,1,1,5880.0
2189,4251.0,4.8,4,0,0,0,42510.0
2190,4.99,0.0,0,0,0,1,598.8000000000001
2191,4.578,0.0,0,1,0,0,549.36
2192,4.5,4.8,8,1,0,1,540.0
2193,79.0,1.8,5,1,0,1,79.0
2194,2.18,5.0,2,1,1,1,21.8
2195,45.0,3.0,1,1,0,0,5400.0
2196,216.91000000000003,0.0,0,1,0,1,26029.200000000004
2197,272.5,0.0,0,0,0,1,32700.0
2198,169.0,4.3,815,1,0,1,20280.0
2199,150.0,0.0,0,1,0,0,1500.0
2200,569.0,3.8,16,1,0,0,68280.0
2201,5.0,4.8,88,1,0,1,600.0
2202,49.0,4.5,28,0,1,1,5880.0
2203,19.0,4.4,11,0,0,1,2280.0
2204,25.0,0.0,0,1,0,1,3000.0
2205,15.0,4.8,12,0,1,1,1800.0
2206,40.0,0.0,0,0,0,0,4800.0
2207,10.0,5.0,1,0,0,1,1200.0
2208,9.0,4.2,8,0,0,1,1080.0
2209,2.0,0.0,0,0,0,1,20.0
2210,149.0,3.7,3,0,1,0,1490.0
2211,3200.0,0.0,0,0,0,0,32000.0
2212,25.0,5.0,1,0,0,0,3000.0
2213,35.0,4.4,5,1,0,0,4200.0
2214,69.0,4.5,45,1,0,1,8280.0
2215,16.35,3.7,27,0,1,1,1962.0000000000002
2216,12.0,4.1,13,0,0,1,1440.0
2217,24.0,0.0,0,0,0,1,2880.0
